is_kiwi,recording,segment_index,segment_path
0.0,ZE_20181007_012023,62.0,segments/ZE_20181007_012023_62.png
0.0,ZE_20181007_012023,63.0,segments/ZE_20181007_012023_63.png
0.0,ZE_20181007_012023,64.0,segments/ZE_20181007_012023_64.png
0.0,ZE_20181007_012023,65.0,segments/ZE_20181007_012023_65.png
0.0,ZE_20181007_012023,66.0,segments/ZE_20181007_012023_66.png
0.0,ZE_20181007_012023,67.0,segments/ZE_20181007_012023_67.png
0.0,ZE_20181007_012023,68.0,segments/ZE_20181007_012023_68.png
0.0,ZE_20181007_012023,69.0,segments/ZE_20181007_012023_69.png
0.0,ZE_20181007_012023,70.0,segments/ZE_20181007_012023_70.png
0.0,ZE_20181007_012023,71.0,segments/ZE_20181007_012023_71.png
0.0,ZE_20181007_012023,72.0,segments/ZE_20181007_012023_72.png
0.0,ZE_20181007_012023,73.0,segments/ZE_20181007_012023_73.png
0.0,ZE_20181007_012023,74.0,segments/ZE_20181007_012023_74.png
0.0,ZJ_20181007_040938,0.0,segments/ZJ_20181007_040938_0.png
0.0,ZJ_20181007_040938,1.0,segments/ZJ_20181007_040938_1.png
0.0,ZJ_20181007_040938,2.0,segments/ZJ_20181007_040938_2.png
0.0,ZJ_20181007_040938,3.0,segments/ZJ_20181007_040938_3.png
0.0,ZJ_20181007_040938,4.0,segments/ZJ_20181007_040938_4.png
0.0,ZJ_20181007_040938,5.0,segments/ZJ_20181007_040938_5.png
0.0,ZJ_20181007_040938,6.0,segments/ZJ_20181007_040938_6.png
0.0,ZJ_20181007_040938,7.0,segments/ZJ_20181007_040938_7.png
1.0,ZJ_20181007_040938,8.0,segments/ZJ_20181007_040938_8.png
1.0,ZJ_20181007_040938,9.0,segments/ZJ_20181007_040938_9.png
1.0,ZJ_20181007_040938,10.0,segments/ZJ_20181007_040938_10.png
0.0,ZJ_20181007_040938,11.0,segments/ZJ_20181007_040938_11.png
0.0,ZJ_20181007_040938,12.0,segments/ZJ_20181007_040938_12.png
0.0,ZJ_20181007_040938,13.0,segments/ZJ_20181007_040938_13.png
0.0,ZJ_20181007_040938,14.0,segments/ZJ_20181007_040938_14.png
0.0,ZJ_20181007_040938,15.0,segments/ZJ_20181007_040938_15.png
0.0,ZJ_20181007_040938,16.0,segments/ZJ_20181007_040938_16.png
0.0,ZJ_20181007_040938,17.0,segments/ZJ_20181007_040938_17.png
0.0,ZJ_20181007_040938,18.0,segments/ZJ_20181007_040938_18.png
0.0,ZJ_20181007_040938,19.0,segments/ZJ_20181007_040938_19.png
0.0,ZJ_20181007_040938,20.0,segments/ZJ_20181007_040938_20.png
0.0,ZJ_20181007_040938,21.0,segments/ZJ_20181007_040938_21.png
0.0,ZJ_20181007_040938,22.0,segments/ZJ_20181007_040938_22.png
0.0,ZJ_20181007_040938,23.0,segments/ZJ_20181007_040938_23.png
0.0,ZJ_20181007_040938,24.0,segments/ZJ_20181007_040938_24.png
0.0,ZJ_20181007_040938,25.0,segments/ZJ_20181007_040938_25.png
0.0,ZJ_20181007_040938,26.0,segments/ZJ_20181007_040938_26.png
0.0,ZJ_20181007_040938,27.0,segments/ZJ_20181007_040938_27.png
0.0,ZJ_20181007_040938,28.0,segments/ZJ_20181007_040938_28.png
0.0,ZJ_20181007_040938,29.0,segments/ZJ_20181007_040938_29.png
0.0,ZJ_20181007_040938,30.0,segments/ZJ_20181007_040938_30.png
0.0,ZJ_20181007_040938,31.0,segments/ZJ_20181007_040938_31.png
0.0,ZJ_20181007_040938,32.0,segments/ZJ_20181007_040938_32.png
0.0,ZJ_20181007_040938,33.0,segments/ZJ_20181007_040938_33.png
0.0,ZJ_20181007_040938,34.0,segments/ZJ_20181007_040938_34.png
0.0,ZJ_20181007_040938,35.0,segments/ZJ_20181007_040938_35.png
0.0,ZJ_20181007_040938,36.0,segments/ZJ_20181007_040938_36.png
0.0,ZJ_20181007_040938,37.0,segments/ZJ_20181007_040938_37.png
0.0,ZJ_20181007_040938,38.0,segments/ZJ_20181007_040938_38.png
0.0,ZJ_20181007_040938,39.0,segments/ZJ_20181007_040938_39.png
0.0,ZJ_20181007_040938,40.0,segments/ZJ_20181007_040938_40.png
0.0,ZJ_20181007_040938,41.0,segments/ZJ_20181007_040938_41.png
0.0,ZJ_20181007_040938,42.0,segments/ZJ_20181007_040938_42.png
0.0,ZJ_20181007_040938,43.0,segments/ZJ_20181007_040938_43.png
0.0,ZJ_20181007_040938,44.0,segments/ZJ_20181007_040938_44.png
0.0,ZJ_20181007_040938,45.0,segments/ZJ_20181007_040938_45.png
0.0,ZJ_20181007_040938,46.0,segments/ZJ_20181007_040938_46.png
0.0,ZJ_20181007_040938,47.0,segments/ZJ_20181007_040938_47.png
0.0,ZJ_20181007_040938,48.0,segments/ZJ_20181007_040938_48.png
0.0,ZJ_20181007_040938,49.0,segments/ZJ_20181007_040938_49.png
0.0,ZJ_20181007_040938,50.0,segments/ZJ_20181007_040938_50.png
0.0,ZJ_20181007_040938,51.0,segments/ZJ_20181007_040938_51.png
0.0,ZJ_20181007_040938,52.0,segments/ZJ_20181007_040938_52.png
0.0,ZJ_20181007_040938,53.0,segments/ZJ_20181007_040938_53.png
0.0,ZJ_20181007_040938,54.0,segments/ZJ_20181007_040938_54.png
0.0,ZJ_20181007_040938,55.0,segments/ZJ_20181007_040938_55.png
0.0,ZJ_20181007_040938,56.0,segments/ZJ_20181007_040938_56.png
0.0,ZJ_20181007_040938,57.0,segments/ZJ_20181007_040938_57.png
0.0,ZJ_20181007_040938,58.0,segments/ZJ_20181007_040938_58.png
0.0,ZJ_20181007_040938,59.0,segments/ZJ_20181007_040938_59.png
0.0,ZJ_20181007_040938,60.0,segments/ZJ_20181007_040938_60.png
0.0,ZJ_20181007_040938,61.0,segments/ZJ_20181007_040938_61.png
0.0,ZJ_20181007_040938,62.0,segments/ZJ_20181007_040938_62.png
0.0,ZJ_20181007_040938,63.0,segments/ZJ_20181007_040938_63.png
0.0,ZJ_20181007_040938,64.0,segments/ZJ_20181007_040938_64.png
0.0,ZJ_20181007_040938,65.0,segments/ZJ_20181007_040938_65.png
0.0,ZJ_20181007_040938,66.0,segments/ZJ_20181007_040938_66.png
0.0,ZJ_20181007_040938,67.0,segments/ZJ_20181007_040938_67.png
0.0,ZJ_20181007_040938,68.0,segments/ZJ_20181007_040938_68.png
0.0,ZJ_20181007_040938,69.0,segments/ZJ_20181007_040938_69.png
0.0,ZJ_20181007_040938,70.0,segments/ZJ_20181007_040938_70.png
0.0,ZJ_20181007_040938,71.0,segments/ZJ_20181007_040938_71.png
0.0,ZJ_20181007_040938,72.0,segments/ZJ_20181007_040938_72.png
0.0,ZJ_20181007_040938,73.0,segments/ZJ_20181007_040938_73.png
1.0,ZJ_20181007_040938,74.0,segments/ZJ_20181007_040938_74.png
1.0,ZJ_20181007_010521,0.0,segments/ZJ_20181007_010521_0.png
1.0,ZJ_20181007_010521,1.0,segments/ZJ_20181007_010521_1.png
1.0,ZJ_20181007_010521,2.0,segments/ZJ_20181007_010521_2.png
0.0,ZJ_20181007_010521,3.0,segments/ZJ_20181007_010521_3.png
0.0,ZJ_20181007_010521,4.0,segments/ZJ_20181007_010521_4.png
0.0,ZJ_20181007_010521,5.0,segments/ZJ_20181007_010521_5.png
0.0,ZJ_20181007_010521,6.0,segments/ZJ_20181007_010521_6.png
0.0,ZJ_20181007_010521,7.0,segments/ZJ_20181007_010521_7.png
0.0,ZJ_20181007_010521,8.0,segments/ZJ_20181007_010521_8.png
0.0,ZJ_20181007_010521,9.0,segments/ZJ_20181007_010521_9.png
0.0,ZJ_20181007_010521,10.0,segments/ZJ_20181007_010521_10.png
0.0,ZJ_20181007_010521,11.0,segments/ZJ_20181007_010521_11.png
0.0,ZJ_20181007_010521,12.0,segments/ZJ_20181007_010521_12.png
0.0,ZJ_20181007_010521,13.0,segments/ZJ_20181007_010521_13.png
0.0,ZJ_20181007_010521,14.0,segments/ZJ_20181007_010521_14.png
0.0,ZJ_20181007_010521,15.0,segments/ZJ_20181007_010521_15.png
0.0,ZJ_20181007_010521,16.0,segments/ZJ_20181007_010521_16.png
0.0,ZJ_20181007_010521,17.0,segments/ZJ_20181007_010521_17.png
0.0,ZJ_20181007_010521,18.0,segments/ZJ_20181007_010521_18.png
0.0,ZJ_20181007_010521,19.0,segments/ZJ_20181007_010521_19.png
0.0,ZJ_20181007_010521,20.0,segments/ZJ_20181007_010521_20.png
1.0,ZJ_20181007_010521,21.0,segments/ZJ_20181007_010521_21.png
1.0,ZJ_20181007_010521,22.0,segments/ZJ_20181007_010521_22.png
1.0,ZJ_20181007_010521,23.0,segments/ZJ_20181007_010521_23.png
0.0,ZJ_20181007_010521,24.0,segments/ZJ_20181007_010521_24.png
0.0,ZJ_20181007_010521,25.0,segments/ZJ_20181007_010521_25.png
0.0,ZJ_20181007_010521,26.0,segments/ZJ_20181007_010521_26.png
0.0,ZJ_20181007_010521,27.0,segments/ZJ_20181007_010521_27.png
0.0,ZJ_20181007_010521,28.0,segments/ZJ_20181007_010521_28.png
0.0,ZJ_20181007_010521,29.0,segments/ZJ_20181007_010521_29.png
0.0,ZJ_20181007_010521,30.0,segments/ZJ_20181007_010521_30.png
0.0,ZJ_20181007_010521,31.0,segments/ZJ_20181007_010521_31.png
0.0,ZJ_20181007_010521,32.0,segments/ZJ_20181007_010521_32.png
0.0,ZJ_20181007_010521,33.0,segments/ZJ_20181007_010521_33.png
0.0,ZJ_20181007_010521,34.0,segments/ZJ_20181007_010521_34.png
0.0,ZJ_20181007_010521,35.0,segments/ZJ_20181007_010521_35.png
0.0,ZJ_20181007_010521,36.0,segments/ZJ_20181007_010521_36.png
0.0,ZJ_20181007_010521,37.0,segments/ZJ_20181007_010521_37.png
0.0,ZJ_20181007_010521,38.0,segments/ZJ_20181007_010521_38.png
0.0,ZJ_20181007_010521,39.0,segments/ZJ_20181007_010521_39.png
0.0,ZJ_20181007_010521,40.0,segments/ZJ_20181007_010521_40.png
0.0,ZJ_20181007_010521,41.0,segments/ZJ_20181007_010521_41.png
0.0,ZJ_20181007_010521,42.0,segments/ZJ_20181007_010521_42.png
0.0,ZJ_20181007_010521,43.0,segments/ZJ_20181007_010521_43.png
0.0,ZJ_20181007_010521,44.0,segments/ZJ_20181007_010521_44.png
0.0,ZJ_20181007_010521,45.0,segments/ZJ_20181007_010521_45.png
0.0,ZJ_20181007_010521,46.0,segments/ZJ_20181007_010521_46.png
0.0,ZJ_20181007_010521,47.0,segments/ZJ_20181007_010521_47.png
0.0,ZJ_20181007_010521,48.0,segments/ZJ_20181007_010521_48.png
0.0,ZJ_20181007_010521,49.0,segments/ZJ_20181007_010521_49.png
0.0,ZJ_20181007_010521,50.0,segments/ZJ_20181007_010521_50.png
0.0,ZJ_20181007_010521,51.0,segments/ZJ_20181007_010521_51.png
0.0,ZJ_20181007_010521,52.0,segments/ZJ_20181007_010521_52.png
0.0,ZJ_20181007_010521,53.0,segments/ZJ_20181007_010521_53.png
0.0,ZJ_20181007_010521,54.0,segments/ZJ_20181007_010521_54.png
0.0,ZJ_20181007_010521,55.0,segments/ZJ_20181007_010521_55.png
0.0,ZJ_20181007_010521,56.0,segments/ZJ_20181007_010521_56.png
0.0,ZJ_20181007_010521,57.0,segments/ZJ_20181007_010521_57.png
0.0,ZJ_20181007_010521,58.0,segments/ZJ_20181007_010521_58.png
0.0,ZJ_20181007_010521,59.0,segments/ZJ_20181007_010521_59.png
0.0,ZJ_20181007_010521,60.0,segments/ZJ_20181007_010521_60.png
0.0,ZJ_20181007_010521,61.0,segments/ZJ_20181007_010521_61.png
1.0,ZJ_20181007_010521,62.0,segments/ZJ_20181007_010521_62.png
1.0,ZJ_20181007_010521,63.0,segments/ZJ_20181007_010521_63.png
1.0,ZJ_20181007_010521,64.0,segments/ZJ_20181007_010521_64.png
0.0,ZJ_20181007_010521,65.0,segments/ZJ_20181007_010521_65.png
1.0,ZJ_20181007_010521,66.0,segments/ZJ_20181007_010521_66.png
1.0,ZJ_20181007_010521,67.0,segments/ZJ_20181007_010521_67.png
0.0,ZJ_20181007_010521,68.0,segments/ZJ_20181007_010521_68.png
1.0,ZJ_20181007_010521,69.0,segments/ZJ_20181007_010521_69.png
1.0,ZJ_20181007_010521,70.0,segments/ZJ_20181007_010521_70.png
1.0,ZJ_20181007_010521,71.0,segments/ZJ_20181007_010521_71.png
0.0,ZJ_20181007_010521,72.0,segments/ZJ_20181007_010521_72.png
0.0,ZJ_20181007_010521,73.0,segments/ZJ_20181007_010521_73.png
0.0,ZJ_20181007_010521,74.0,segments/ZJ_20181007_010521_74.png
0.0,ZB_20181007_023000,0.0,segments/ZB_20181007_023000_0.png
0.0,ZB_20181007_023000,1.0,segments/ZB_20181007_023000_1.png
0.0,ZB_20181007_023000,2.0,segments/ZB_20181007_023000_2.png
0.0,ZB_20181007_023000,3.0,segments/ZB_20181007_023000_3.png
0.0,ZB_20181007_023000,4.0,segments/ZB_20181007_023000_4.png
0.0,ZB_20181007_023000,5.0,segments/ZB_20181007_023000_5.png
0.0,ZB_20181007_023000,6.0,segments/ZB_20181007_023000_6.png
0.0,ZB_20181007_023000,7.0,segments/ZB_20181007_023000_7.png
0.0,ZB_20181007_023000,8.0,segments/ZB_20181007_023000_8.png
1.0,ZB_20181007_023000,9.0,segments/ZB_20181007_023000_9.png
0.0,ZB_20181007_023000,10.0,segments/ZB_20181007_023000_10.png
0.0,ZB_20181007_023000,11.0,segments/ZB_20181007_023000_11.png
0.0,ZB_20181007_023000,12.0,segments/ZB_20181007_023000_12.png
0.0,ZB_20181007_023000,13.0,segments/ZB_20181007_023000_13.png
0.0,ZB_20181007_023000,14.0,segments/ZB_20181007_023000_14.png
0.0,ZB_20181007_023000,15.0,segments/ZB_20181007_023000_15.png
0.0,ZB_20181007_023000,16.0,segments/ZB_20181007_023000_16.png
0.0,ZB_20181007_023000,17.0,segments/ZB_20181007_023000_17.png
0.0,ZB_20181007_023000,18.0,segments/ZB_20181007_023000_18.png
0.0,ZB_20181007_023000,19.0,segments/ZB_20181007_023000_19.png
0.0,ZB_20181007_023000,20.0,segments/ZB_20181007_023000_20.png
0.0,ZB_20181007_023000,21.0,segments/ZB_20181007_023000_21.png
0.0,ZB_20181007_023000,22.0,segments/ZB_20181007_023000_22.png
0.0,ZB_20181007_023000,23.0,segments/ZB_20181007_023000_23.png
0.0,ZB_20181007_023000,24.0,segments/ZB_20181007_023000_24.png
0.0,ZB_20181007_023000,25.0,segments/ZB_20181007_023000_25.png
0.0,ZB_20181007_023000,26.0,segments/ZB_20181007_023000_26.png
0.0,ZB_20181007_023000,27.0,segments/ZB_20181007_023000_27.png
0.0,ZB_20181007_023000,28.0,segments/ZB_20181007_023000_28.png
0.0,ZB_20181007_023000,29.0,segments/ZB_20181007_023000_29.png
0.0,ZB_20181007_023000,30.0,segments/ZB_20181007_023000_30.png
0.0,ZB_20181007_023000,31.0,segments/ZB_20181007_023000_31.png
0.0,ZB_20181007_023000,32.0,segments/ZB_20181007_023000_32.png
0.0,ZB_20181007_023000,33.0,segments/ZB_20181007_023000_33.png
0.0,ZB_20181007_023000,34.0,segments/ZB_20181007_023000_34.png
0.0,ZB_20181007_023000,35.0,segments/ZB_20181007_023000_35.png
0.0,ZB_20181007_023000,36.0,segments/ZB_20181007_023000_36.png
0.0,ZB_20181007_023000,37.0,segments/ZB_20181007_023000_37.png
0.0,ZB_20181007_023000,38.0,segments/ZB_20181007_023000_38.png
0.0,ZB_20181007_023000,39.0,segments/ZB_20181007_023000_39.png
0.0,ZB_20181007_023000,40.0,segments/ZB_20181007_023000_40.png
0.0,ZB_20181007_023000,41.0,segments/ZB_20181007_023000_41.png
0.0,ZB_20181007_023000,42.0,segments/ZB_20181007_023000_42.png
0.0,ZB_20181007_023000,43.0,segments/ZB_20181007_023000_43.png
1.0,ZB_20181007_023000,44.0,segments/ZB_20181007_023000_44.png
1.0,ZB_20181007_023000,45.0,segments/ZB_20181007_023000_45.png
1.0,ZB_20181007_023000,46.0,segments/ZB_20181007_023000_46.png
1.0,ZB_20181007_023000,47.0,segments/ZB_20181007_023000_47.png
0.0,ZB_20181007_023000,48.0,segments/ZB_20181007_023000_48.png
0.0,ZB_20181007_023000,49.0,segments/ZB_20181007_023000_49.png
0.0,ZB_20181007_023000,50.0,segments/ZB_20181007_023000_50.png
0.0,ZB_20181007_023000,51.0,segments/ZB_20181007_023000_51.png
0.0,ZB_20181007_023000,52.0,segments/ZB_20181007_023000_52.png
0.0,ZB_20181007_023000,53.0,segments/ZB_20181007_023000_53.png
0.0,ZB_20181007_023000,54.0,segments/ZB_20181007_023000_54.png
0.0,ZB_20181007_023000,55.0,segments/ZB_20181007_023000_55.png
0.0,ZB_20181007_023000,56.0,segments/ZB_20181007_023000_56.png
0.0,ZB_20181007_023000,57.0,segments/ZB_20181007_023000_57.png
0.0,ZB_20181007_023000,58.0,segments/ZB_20181007_023000_58.png
0.0,ZB_20181007_023000,59.0,segments/ZB_20181007_023000_59.png
0.0,ZB_20181007_023000,60.0,segments/ZB_20181007_023000_60.png
0.0,ZB_20181007_023000,61.0,segments/ZB_20181007_023000_61.png
0.0,ZB_20181007_023000,62.0,segments/ZB_20181007_023000_62.png
0.0,ZB_20181007_023000,63.0,segments/ZB_20181007_023000_63.png
0.0,ZB_20181007_023000,64.0,segments/ZB_20181007_023000_64.png
0.0,ZB_20181007_023000,65.0,segments/ZB_20181007_023000_65.png
0.0,ZB_20181007_023000,66.0,segments/ZB_20181007_023000_66.png
0.0,ZB_20181007_023000,67.0,segments/ZB_20181007_023000_67.png
0.0,ZB_20181007_023000,68.0,segments/ZB_20181007_023000_68.png
0.0,ZB_20181007_023000,69.0,segments/ZB_20181007_023000_69.png
0.0,ZB_20181007_023000,70.0,segments/ZB_20181007_023000_70.png
1.0,ZB_20181007_023000,71.0,segments/ZB_20181007_023000_71.png
1.0,ZB_20181007_023000,72.0,segments/ZB_20181007_023000_72.png
0.0,ZB_20181007_023000,73.0,segments/ZB_20181007_023000_73.png
0.0,ZB_20181007_023000,74.0,segments/ZB_20181007_023000_74.png
1.0,ZB_20181007_031500,0.0,segments/ZB_20181007_031500_0.png
1.0,ZB_20181007_031500,1.0,segments/ZB_20181007_031500_1.png
1.0,ZB_20181007_031500,2.0,segments/ZB_20181007_031500_2.png
0.0,ZB_20181007_031500,3.0,segments/ZB_20181007_031500_3.png
0.0,ZB_20181007_031500,4.0,segments/ZB_20181007_031500_4.png
0.0,ZB_20181007_031500,5.0,segments/ZB_20181007_031500_5.png
0.0,ZB_20181007_031500,6.0,segments/ZB_20181007_031500_6.png
0.0,ZB_20181007_031500,7.0,segments/ZB_20181007_031500_7.png
0.0,ZB_20181007_031500,8.0,segments/ZB_20181007_031500_8.png
0.0,ZB_20181007_031500,9.0,segments/ZB_20181007_031500_9.png
0.0,ZB_20181007_031500,10.0,segments/ZB_20181007_031500_10.png
0.0,ZB_20181007_031500,11.0,segments/ZB_20181007_031500_11.png
0.0,ZB_20181007_031500,12.0,segments/ZB_20181007_031500_12.png
0.0,ZB_20181007_031500,13.0,segments/ZB_20181007_031500_13.png
0.0,ZB_20181007_031500,14.0,segments/ZB_20181007_031500_14.png
0.0,ZB_20181007_031500,15.0,segments/ZB_20181007_031500_15.png
0.0,ZB_20181007_031500,16.0,segments/ZB_20181007_031500_16.png
0.0,ZB_20181007_031500,17.0,segments/ZB_20181007_031500_17.png
0.0,ZB_20181007_031500,18.0,segments/ZB_20181007_031500_18.png
0.0,ZB_20181007_031500,19.0,segments/ZB_20181007_031500_19.png
0.0,ZB_20181007_031500,20.0,segments/ZB_20181007_031500_20.png
0.0,ZJ_20181006_182021,0.0,segments/ZJ_20181006_182021_0.png
0.0,ZJ_20181006_182021,1.0,segments/ZJ_20181006_182021_1.png
0.0,ZJ_20181006_182021,2.0,segments/ZJ_20181006_182021_2.png
0.0,ZJ_20181006_182021,3.0,segments/ZJ_20181006_182021_3.png
0.0,ZJ_20181006_182021,4.0,segments/ZJ_20181006_182021_4.png
0.0,ZJ_20181006_182021,5.0,segments/ZJ_20181006_182021_5.png
0.0,ZJ_20181006_182021,6.0,segments/ZJ_20181006_182021_6.png
0.0,ZJ_20181006_182021,7.0,segments/ZJ_20181006_182021_7.png
0.0,ZJ_20181006_182021,8.0,segments/ZJ_20181006_182021_8.png
0.0,ZJ_20181006_182021,9.0,segments/ZJ_20181006_182021_9.png
0.0,ZJ_20181006_182021,10.0,segments/ZJ_20181006_182021_10.png
0.0,ZJ_20181006_182021,11.0,segments/ZJ_20181006_182021_11.png
0.0,ZJ_20181006_182021,12.0,segments/ZJ_20181006_182021_12.png
0.0,ZJ_20181006_182021,13.0,segments/ZJ_20181006_182021_13.png
0.0,ZJ_20181006_182021,14.0,segments/ZJ_20181006_182021_14.png
0.0,ZJ_20181006_182021,15.0,segments/ZJ_20181006_182021_15.png
0.0,ZJ_20181006_182021,16.0,segments/ZJ_20181006_182021_16.png
0.0,ZJ_20181006_182021,17.0,segments/ZJ_20181006_182021_17.png
0.0,ZJ_20181006_182021,18.0,segments/ZJ_20181006_182021_18.png
0.0,ZJ_20181006_182021,19.0,segments/ZJ_20181006_182021_19.png
0.0,ZJ_20181006_182021,20.0,segments/ZJ_20181006_182021_20.png
0.0,ZJ_20181006_182021,21.0,segments/ZJ_20181006_182021_21.png
0.0,ZJ_20181006_182021,22.0,segments/ZJ_20181006_182021_22.png
0.0,ZJ_20181006_182021,23.0,segments/ZJ_20181006_182021_23.png
0.0,ZJ_20181006_182021,24.0,segments/ZJ_20181006_182021_24.png
0.0,ZJ_20181006_182021,25.0,segments/ZJ_20181006_182021_25.png
0.0,ZJ_20181006_182021,26.0,segments/ZJ_20181006_182021_26.png
0.0,ZJ_20181006_182021,27.0,segments/ZJ_20181006_182021_27.png
0.0,ZJ_20181006_182021,28.0,segments/ZJ_20181006_182021_28.png
0.0,ZJ_20181006_182021,29.0,segments/ZJ_20181006_182021_29.png
0.0,ZJ_20181006_182021,30.0,segments/ZJ_20181006_182021_30.png
0.0,ZJ_20181006_182021,31.0,segments/ZJ_20181006_182021_31.png
0.0,ZJ_20181006_182021,32.0,segments/ZJ_20181006_182021_32.png
0.0,ZJ_20181006_182021,33.0,segments/ZJ_20181006_182021_33.png
0.0,ZJ_20181006_182021,34.0,segments/ZJ_20181006_182021_34.png
0.0,ZJ_20181006_182021,35.0,segments/ZJ_20181006_182021_35.png
0.0,ZJ_20181006_182021,36.0,segments/ZJ_20181006_182021_36.png
0.0,ZJ_20181006_182021,37.0,segments/ZJ_20181006_182021_37.png
0.0,ZJ_20181006_182021,38.0,segments/ZJ_20181006_182021_38.png
0.0,ZJ_20181006_182021,39.0,segments/ZJ_20181006_182021_39.png
0.0,ZJ_20181006_182021,40.0,segments/ZJ_20181006_182021_40.png
0.0,ZJ_20181006_182021,41.0,segments/ZJ_20181006_182021_41.png
0.0,ZJ_20181006_182021,42.0,segments/ZJ_20181006_182021_42.png
0.0,ZJ_20181006_182021,43.0,segments/ZJ_20181006_182021_43.png
0.0,ZJ_20181006_182021,44.0,segments/ZJ_20181006_182021_44.png
0.0,ZJ_20181006_182021,45.0,segments/ZJ_20181006_182021_45.png
0.0,ZJ_20181006_182021,46.0,segments/ZJ_20181006_182021_46.png
0.0,ZJ_20181006_182021,47.0,segments/ZJ_20181006_182021_47.png
0.0,ZJ_20181006_182021,48.0,segments/ZJ_20181006_182021_48.png
0.0,ZJ_20181006_182021,49.0,segments/ZJ_20181006_182021_49.png
0.0,ZJ_20181006_182021,50.0,segments/ZJ_20181006_182021_50.png
0.0,ZJ_20181006_182021,51.0,segments/ZJ_20181006_182021_51.png
0.0,ZJ_20181006_182021,52.0,segments/ZJ_20181006_182021_52.png
0.0,ZJ_20181006_182021,53.0,segments/ZJ_20181006_182021_53.png
0.0,ZJ_20181006_182021,54.0,segments/ZJ_20181006_182021_54.png
0.0,ZJ_20181006_182021,55.0,segments/ZJ_20181006_182021_55.png
0.0,ZJ_20181006_182021,56.0,segments/ZJ_20181006_182021_56.png
0.0,ZJ_20181006_182021,57.0,segments/ZJ_20181006_182021_57.png
0.0,ZJ_20181006_182021,58.0,segments/ZJ_20181006_182021_58.png
0.0,ZJ_20181006_182021,59.0,segments/ZJ_20181006_182021_59.png
0.0,ZJ_20181006_182021,60.0,segments/ZJ_20181006_182021_60.png
0.0,ZJ_20181006_182021,61.0,segments/ZJ_20181006_182021_61.png
0.0,ZJ_20181006_182021,62.0,segments/ZJ_20181006_182021_62.png
0.0,ZJ_20181006_182021,63.0,segments/ZJ_20181006_182021_63.png
0.0,ZJ_20181006_182021,64.0,segments/ZJ_20181006_182021_64.png
0.0,ZJ_20181006_182021,65.0,segments/ZJ_20181006_182021_65.png
0.0,ZJ_20181006_182021,66.0,segments/ZJ_20181006_182021_66.png
0.0,ZJ_20181006_182021,67.0,segments/ZJ_20181006_182021_67.png
0.0,ZJ_20181006_182021,68.0,segments/ZJ_20181006_182021_68.png
0.0,ZJ_20181006_182021,69.0,segments/ZJ_20181006_182021_69.png
0.0,ZJ_20181006_182021,70.0,segments/ZJ_20181006_182021_70.png
0.0,ZJ_20181006_182021,71.0,segments/ZJ_20181006_182021_71.png
0.0,ZJ_20181006_182021,72.0,segments/ZJ_20181006_182021_72.png
0.0,ZJ_20181006_182021,73.0,segments/ZJ_20181006_182021_73.png
0.0,ZJ_20181006_182021,74.0,segments/ZJ_20181006_182021_74.png
1.0,ZA_20181006_213000,0.0,segments/ZA_20181006_213000_0.png
1.0,ZA_20181006_213000,1.0,segments/ZA_20181006_213000_1.png
0.0,ZA_20181006_213000,2.0,segments/ZA_20181006_213000_2.png
0.0,ZA_20181006_213000,3.0,segments/ZA_20181006_213000_3.png
0.0,ZA_20181006_213000,4.0,segments/ZA_20181006_213000_4.png
0.0,ZA_20181006_213000,5.0,segments/ZA_20181006_213000_5.png
0.0,ZA_20181006_213000,6.0,segments/ZA_20181006_213000_6.png
0.0,ZA_20181006_213000,7.0,segments/ZA_20181006_213000_7.png
0.0,ZA_20181006_213000,8.0,segments/ZA_20181006_213000_8.png
